42.2562485,-71.7754669
42.2638969,-71.8011704
42.2463684,-71.8103256
42.3167801,-71.429039
42.286499,-71.4226837
42.4899406,-71.511528
42.4899406,-71.511528
42.4860039,-71.4420776
42.2592964,-71.4638138
42.4930115,-71.2730331
42.4930115,-71.2730331
42.4570313,-71.276619
42.4570313,-71.276619
42.4318771,-71.6020508
42.4318771,-71.6020508
42.5290337,-71.3454056
42.5290337,-71.3454056
42.4551506,-71.374588
42.196331,-71.4388733
42.1232948,-71.53508
42.3914414,-71.5623093
42.3914414,-71.5623093
42.3499451,-71.5434189
42.4336853,-71.453064
42.1053619,-71.5528564
42.1053619,-71.5528564
42.1479874,-71.5174713
42.1479874,-71.5174713
42.1479874,-71.5174713
42.2913361,-71.3575211
42.4224663,-71.3087845
42.4253578,-71.5047531
42.4253578,-71.5047531
42.4253578,-71.5047531
42.3841934,-71.4248047
42.3547707,-71.3573608
42.3547707,-71.3573608
42.4935303,-71.1483536
42.5086212,-71.1993332
42.6547432,-71.1579895
42.6547432,-71.1579895
42.5534363,-71.2576294
42.5973282,-71.351059
42.6717834,-71.3188934
42.7835312,-71.0736542
42.773838,-71.0819931
42.7775803,-71.1034241
42.7501221,-71.0220032
42.7588692,-71.0937958
42.7114143,-71.1677246
42.7114143,-71.1677246
42.7305527,-71.173645
42.6741371,-71.108078
42.6352615,-71.2983551
42.6478767,-71.3384552
42.5743103,-71.2944488
42.6368942,-71.3850174
42.5773354,-71.0963821
42.5248337,-71.1091003
42.6021462,-71.2227249
42.6021462,-71.2227249
42.6021462,-71.2227249
42.6732063,-71.4134369
42.5028229,-71.0688477
42.7140579,-71.0647888
42.5833893,-71.4295883
42.5578842,-71.1694488
42.4508324,-71.1426544
42.4629097,-70.9720612
42.4596748,-71.0099793
42.4782638,-70.9083252
42.8553429,-70.9371338
42.8553429,-70.9371338
42.5569878,-70.8786011
42.5569878,-70.8786011
42.7537384,-70.9342041
42.620285,-70.6701279
42.6802902,-70.8426895
42.5256729,-71.0269165
42.5764961,-70.763382
42.499382,-70.8630066
42.5970497,-71.0135651
42.8121605,-70.8769302
42.7746773,-70.8371735
42.8500137,-70.8517532
42.5349274,-70.9562912
42.7202721,-70.8931046
42.5161133,-70.8994598
42.637722,-70.9507675
42.6051292,-70.8861923
42.6051292,-70.8861923
42.0691338,-71.4751892
42.1649666,-71.1328278
42.1649666,-71.1328278
42.2370491,-70.8098068
42.2429275,-71.164505
42.2344894,-71.2751236
42.065052,-71.2423477
42.0903893,-71.4020233
42.2292404,-70.8892364
42.0282745,-71.2167893
42.1116791,-70.694252
42.1884193,-71.3072281
42.1445351,-71.4234924
42.1633072,-71.3683548
42.1724739,-70.8178024
42.1724739,-70.8178024
42.186306,-71.2030335
42.2090263,-70.7508545
42.1205025,-71.1785736
42.1273117,-71.1067581
42.1442833,-71.2534256
42.0600243,-71.3429718
42.3563728,-71.0542831
42.3563728,-71.0542831
42.3612404,-71.0652847
42.3507996,-71.0746231
42.3251228,-71.0847549
42.3251228,-71.0847549
42.3778687,-71.0624771
42.3774147,-71.1224518
42.3925438,-71.0892639
42.4295197,-71.0599594
42.4098473,-71.0513382
42.396656,-71.0338745
42.4116783,-71.0038986
42.3791466,-70.9820023
42.4192734,-71.1090698
42.2500763,-71.0007019
42.457653,-71.0597458
42.4815178,-71.0986633
42.2090797,-71.0003433
42.2523651,-71.0730896
42.2523651,-71.0730896
42.2036438,-70.9565659
42.2143211,-70.9297485
42.169838,-70.946228
42.0754471,-71.0365753
41.9842682,-70.9669876
41.886055,-70.7669449
41.886055,-70.7669449
42.0294571,-70.7093277
42.0293579,-70.9438019
42.1254044,-70.8494721
42.1524468,-71.0107193
42.1524468,-71.0107193
41.8922234,-70.9053345
42.0669174,-70.8039856
42.0669174,-70.8039856
41.8962974,-70.6389923
41.9910431,-70.7293396
41.9910431,-70.7293396
41.8429794,-70.7443085
42.1722565,-71.0481262
42.1297951,-70.9127655
42.1297951,-70.9127655
42.0261383,-71.0885696
42.0165787,-71.02565
42.0832863,-70.9395447
42.4514237,-71.2243881
42.3371849,-71.1319733
42.394722,-71.2253037
42.394722,-71.2253037
42.3224678,-71.1923218
42.3716583,-71.1812134
42.4181709,-71.1705246
42.4181709,-71.1705246
42.3956146,-71.1745453
42.3956146,-71.1745453
42.3114738,-71.2742233
42.3114738,-71.2742233
42.2781029,-71.2323303
42.3656311,-71.3039474
42.3656311,-71.3039474
41.7483711,-70.6143875
41.384037,-70.5305252
41.5576782,-70.6203919
41.6610298,-70.5713196
41.6610298,-70.5713196
41.2750053,-70.0909882
41.2750053,-70.0909882
41.4520187,-70.5555344
41.7455254,-70.657486
41.6945496,-70.6108398
41.7847366,-70.5281296
41.7210732,-70.4863663
41.4380417,-70.6023178
41.7532921,-70.7141876
41.3954659,-70.6412888
41.6534386,-70.2975769
41.7014504,-70.303093
41.7014504,-70.303093
41.7536469,-70.0690537
41.6629028,-70.3483276
41.6853065,-69.9793549
41.6249733,-70.4371491
41.8359528,-69.9860153
41.695713,-70.0528946
41.6684303,-70.4187546
41.611145,-70.488884
41.611145,-70.488884
41.611145,-70.488884
41.611145,-70.488884
41.8551827,-69.9834213
41.7761345,-69.981514
41.6292534,-70.3871765
42.0515289,-70.186348
41.7057953,-70.1620102
41.6575279,-70.2405167
41.9316521,-71.300972
41.6372147,-70.8794174
41.6935463,-71.1332016
41.7543831,-71.1518631
41.6604118,-70.8068161
41.6595802,-70.9304886
41.639946,-70.9937744
41.9749451,-71.3294373
42.009182,-71.336647
42.009182,-71.336647
41.8496742,-71.1582184
41.8496742,-71.1582184
41.9666138,-71.1873322
41.9354057,-71.042511
41.7546577,-70.8327866
41.8455353,-71.3284149
41.8455353,-71.3284149
41.8455353,-71.3284149
41.7489128,-71.2119369
41.904747,-71.1045074
41.6317749,-71.086525
41.6317749,-71.086525
41.4267998,-71.7787552
41.7459106,-71.3160248
41.4037781,-71.747818
41.6831474,-71.2701187
41.3739395,-71.6613159
41.3739395,-71.6613159
41.3739395,-71.6613159
41.9024735,-71.6878586
41.9024735,-71.6878586
41.6858788,-71.5677109
41.6858788,-71.5677109
41.6469688,-71.64505
41.6469688,-71.64505
41.6440124,-71.4733429
41.5707665,-71.6214981
41.7885704,-71.7393723
41.7885704,-71.7393723
41.9732285,-71.6325226
41.8724937,-71.5538635
41.8724937,-71.5538635
41.9739037,-71.6719818
41.9739037,-71.6719818
41.7368927,-71.5745163
41.5089569,-71.7143631
41.5087318,-71.1708374
41.9468155,-71.642395
41.4865532,-71.3119507
41.4865532,-71.3119507
41.5144501,-71.2860642
41.5878563,-71.4632416
41.5878563,-71.4632416
41.8445435,-71.6302643
41.8445435,-71.6302643
41.8445435,-71.6302643
41.9615746,-71.6490936
41.9655609,-71.724762
41.8742981,-71.390892
41.9542809,-71.4189453
41.9542809,-71.4189453
41.9157867,-71.4223023
41.594883,-71.2508926
41.6185303,-71.3051148
41.514389,-71.4610062
41.4495506,-71.6384582
41.9989357,-71.5852051
41.6251259,-71.1768341
41.4130707,-71.5270004
41.4393425,-71.4869461
41.4818344,-71.5265732
41.4293289,-71.4613495
41.7213287,-71.2707062
41.7086449,-71.3887558
41.3609009,-71.8118133
41.5018806,-71.590004
41.7026634,-71.5171814
41.4463844,-71.7140732
41.4463844,-71.7140732
42.0043526,-71.5031815
41.9911575,-71.5391922
41.9911575,-71.5391922
41.7996216,-71.4225159
41.850853,-71.4753799
41.8124466,-71.3672714
41.8124466,-71.3672714
41.8914604,-71.5150375
41.828804,-71.5004044
42.9705301,-71.4440609
42.8471298,-71.6052017
42.8471298,-71.6052017
43.0054131,-71.3447342
43.0054131,-71.3447342
43.0054131,-71.3447342
43.0472145,-71.3128815
42.9574699,-71.2571564
43.1399574,-71.2538834
43.1399574,-71.2538834
42.8825607,-71.3067245
42.8825607,-71.3067245
42.8825607,-71.3067245
42.8825607,-71.3067245
42.8825607,-71.3067245
42.8825607,-71.3067245
43.0394287,-71.0732574
43.0394287,-71.0732574
42.9976959,-71.1347046
42.9976959,-71.1347046
42.9976959,-71.1347046
43.0194855,-71.5686188
43.0194855,-71.5686188
43.0194855,-71.5686188
42.9421539,-71.8688049
42.7460442,-71.7692413
42.7431297,-71.5848846
42.7431297,-71.5848846
42.7431297,-71.5848846
42.7624664,-71.4241715
42.7624664,-71.4241715
42.7624664,-71.4241715
42.7624664,-71.4241715
42.8505516,-71.4602508
42.8505516,-71.4602508
42.8505516,-71.4602508
42.8654709,-71.3742676
42.8654709,-71.3742676
42.8654709,-71.3742676
42.8654709,-71.3742676
42.8649712,-71.4982605
42.8649712,-71.4982605
42.8649712,-71.4982605
42.8649712,-71.4982605
42.8274727,-71.6631317
42.8274727,-71.6631317
42.8274727,-71.6631317
42.8274727,-71.6631317
42.8274727,-71.6631317
42.744484,-71.4621353
42.744484,-71.4621353
42.744484,-71.4621353
42.744484,-71.4621353
42.7598343,-71.4631043
42.7215042,-71.4848099
42.7215042,-71.4848099
42.7215042,-71.4848099
42.7785454,-71.5218811
42.7785454,-71.5218811
42.7744675,-71.4709473
42.7744675,-71.4709473
42.7744675,-71.4709473
42.9711647,-71.6966019
42.9711647,-71.6966019
42.7488518,-71.8552093
42.7488518,-71.8552093
42.7488518,-71.8552093
42.7326889,-71.314064
43.0362816,-71.1912231
43.0362816,-71.1912231
42.7817993,-71.2218323
42.7817993,-71.2218323
42.7817993,-71.2218323
42.7817993,-71.2218323
42.7817993,-71.2218323
42.8400536,-71.7457657
42.8400536,-71.7457657
42.8058929,-71.2925262
42.8058929,-71.2925262
42.9908028,-71.4638672
42.9908028,-71.4638672
42.9962273,-71.4828415
42.9962273,-71.4828415
42.9698906,-71.4445877
42.9698906,-71.4445877
42.9698906,-71.4445877
42.9698906,-71.4445877
42.9698906,-71.4445877
43.0062714,-71.4482498
43.0062714,-71.4482498
43.0062714,-71.4482498
43.0062714,-71.4482498
43.0639038,-71.4479065
43.0639038,-71.4479065
43.0639038,-71.4479065
43.0639038,-71.4479065
43.0639038,-71.4479065
42.9732246,-71.4175873
42.9732246,-71.4175873
42.94133,-71.5201263
42.94133,-71.5201263
42.94133,-71.5201263
42.94133,-71.5201263
43.9504356,-71.5067291
43.44664,-71.78936
43.700634,-71.640068
43.700634,-71.640068
43.3507004,-71.2976685
43.4614258,-71.4760208
43.26474,-71.9504776
43.6251831,-71.7552719
43.6251831,-71.7552719
43.6251831,-71.7552719
43.6251831,-71.7552719
43.6251831,-71.7552719
43.8488197,-71.6570358
43.8488197,-71.6570358
43.3318405,-71.5508881
43.3652153,-71.2543945
43.3652153,-71.2543945
43.7196922,-71.4930267
43.7196922,-71.4930267
43.8171654,-71.41922
43.8171654,-71.41922
43.2017097,-71.7024536
43.2017097,-71.7024536
43.2017097,-71.7024536
43.2017097,-71.7024536
43.5248756,-71.8588562
43.2104492,-71.3570023
43.4453278,-71.6467972
43.4453278,-71.6467972
43.4453278,-71.6467972
43.4143181,-71.3937607
43.5670967,-71.9806137
43.6942635,-71.8066101
43.6942635,-71.8066101
43.1701965,-71.8200989
43.1701965,-71.8200989
43.1122398,-71.920845
43.1122398,-71.920845
43.1122398,-71.920845
43.7315712,-71.5986557
43.5537643,-71.4718933
43.5537643,-71.4718933
43.5537643,-71.4718933
43.5537643,-71.4718933
43.5537643,-71.4718933
43.5537643,-71.4718933
43.5506134,-71.4053574
43.5506134,-71.4053574
43.5506134,-71.4053574
43.5506134,-71.4053574
44.049221,-71.6717072
43.6363945,-71.5088959
43.6363945,-71.5088959
43.7131996,-71.3825607
43.7131996,-71.3825607
43.7131996,-71.3825607
43.3218994,-72.0340881
43.3218994,-72.0340881
43.6192169,-71.6365128
43.4125786,-71.9863205
43.4125786,-71.9863205
43.2573716,-71.3990664
43.360878,-71.935524
43.2127152,-71.2222366
43.2127152,-71.2222366
43.2127152,-71.2222366
44.0073929,-71.6850433
43.3026466,-71.3242798
43.3026466,-71.3242798
43.3026466,-71.3242798
43.747364,-71.7009735
43.747364,-71.7009735
43.747364,-71.7009735
43.8038559,-71.8698425
43.8038559,-71.8698425
43.3750153,-71.7276611
43.5477867,-71.5863648
43.5477867,-71.5863648
43.1524506,-71.4297714
43.1524506,-71.4297714
43.1524506,-71.4297714
43.4491043,-71.5763016
43.4491043,-71.5763016
43.4491043,-71.5763016
43.4491043,-71.5763016
43.3129463,-71.8474579
43.9227409,-71.8908462
43.176281,-72.0962982
43.0849419,-71.7368927
43.0849419,-71.7368927
43.8648224,-71.9303894
43.887722,-71.6601715
43.4997025,-71.5095978
43.1234055,-71.1043243
43.2081795,-71.5361481
43.2081795,-71.5361481
43.2081795,-71.5361481
43.2081795,-71.5361481
43.2088661,-71.5266266
43.3123245,-71.6211166
43.3123245,-71.6211166
43.3123245,-71.6211166
43.1318092,-71.530365
43.1318092,-71.530365
43.2977371,-71.4491425
43.2977371,-71.4491425
42.9431686,-72.288353
42.9431686,-72.288353
42.9431686,-72.288353
42.9431686,-72.288353
43.0475311,-71.9607086
43.0122795,-71.9101868
42.9054947,-72.0494156
42.9054947,-72.0494156
42.8730812,-72.2814178
42.8730812,-72.2814178
42.7480125,-72.1547623
42.7480125,-72.1547623
42.7480125,-72.1547623
43.0479813,-72.2634277
42.9728165,-71.9848175
42.9443397,-72.0939865
42.8067932,-72.4973984
42.8067932,-72.4973984
42.8255653,-72.0302506
42.8255653,-72.0302506
42.8255653,-72.0302506
42.8255653,-72.0302506
43.1276436,-72.1983795
43.1276436,-72.1983795
42.8738861,-71.9473801
42.8738861,-71.9473801
42.8738861,-71.9473801
42.8738861,-71.9473801
42.7514877,-72.0099716
42.830574,-72.1767426
42.9636192,-72.4459229
42.759346,-72.3249893
42.759346,-72.3249893
42.759346,-72.3249893
44.309082,-71.7874451
44.4746666,-71.1761093
44.4746666,-71.1761093
44.4746666,-71.1761093
44.2866097,-71.6819153
44.2866097,-71.6819153
44.2866097,-71.6819153
44.2866097,-71.6819153
44.2574654,-71.4399262
44.8952789,-71.4300766
44.7855835,-71.1282044
44.2042885,-71.7615356
44.3900223,-71.1735764
44.3900223,-71.1735764
44.3900223,-71.1735764
44.5811577,-71.4890137
44.5811577,-71.4890137
44.5811577,-71.4890137
44.3787003,-71.4647522
44.2236862,-71.900322
44.2236862,-71.900322
44.2236862,-71.900322
44.5761795,-71.234314
45.066864,-71.3586502
44.3750801,-71.2816925
44.2714043,-71.5483704
44.3684616,-71.6161118
44.3684616,-71.6161118
43.1504898,-72.3388748
43.1504898,-72.3388748
43.1504898,-72.3388748
43.2435074,-72.3892822
43.2234955,-72.1797104
43.2234955,-72.1797104
43.2234955,-72.1797104
43.0791931,-72.4202576
44.1671562,-71.9660416
43.6593628,-72.0368576
43.6593628,-72.0368576
43.3687744,-72.3395996
43.3687744,-72.3395996
43.3687744,-72.3395996
43.6009216,-72.1098785
43.7097359,-72.205368
43.3103104,-72.1256027
43.5133553,-72.120491
43.5133553,-72.120491
43.5133553,-72.120491
43.7156486,-72.2600632
43.7156486,-72.2600632
43.7156486,-72.2600632
43.7156486,-72.2600632
43.6442146,-72.24823
43.6442146,-72.24823
43.6442146,-72.24823
43.8153801,-72.1363907
43.5282288,-72.2711258
43.5282288,-72.2711258
43.3617592,-72.1803742
43.3617592,-72.1803742
43.3617592,-72.1803742
43.3617592,-72.1803742
43.8838425,-72.0865173
43.8838425,-72.0865173
43.9753151,-72.0469284
43.3835907,-72.0836868
43.3835907,-72.0836868
43.6465034,-72.3066406
44.1232071,-71.9571381
44.1232071,-71.9571381
43.0720635,-70.7732697
43.0720635,-70.7732697
43.0720635,-70.7732697
43.0720635,-70.7732697
43.0720635,-70.7732697
43.0720635,-70.7732697
43.4541702,-71.2199478
43.4541702,-71.2199478
43.4541702,-71.2199478
42.8397331,-71.1446228
42.8397331,-71.1446228
42.8397331,-71.1446228
42.8397331,-71.1446228
44.0776329,-71.2850494
44.0776329,-71.2850494
44.010601,-71.0466385
43.6950989,-71.2168427
43.6950989,-71.2168427
43.8537826,-71.2198257
43.963932,-71.1495819
43.963932,-71.1495819
42.9179421,-71.1220093
43.1945038,-70.879776
43.1945038,-70.879776
43.1945038,-70.879776
43.1945038,-70.879776
43.1945038,-70.879776
43.1947823,-70.8765259
43.1548462,-70.9173279
43.1548462,-70.9173279
43.1548462,-70.9173279
43.1301765,-70.9286423
43.1301765,-70.9286423
43.1301765,-70.9286423
43.2132072,-71.0463638
43.2132072,-71.0463638
43.2132072,-71.0463638
42.8875771,-71.1343994
42.9095535,-71.0035553
42.9761314,-70.9673691
42.9761314,-70.9673691
42.9761314,-70.9673691
42.9761314,-70.9673691
42.9761314,-70.9673691
42.9761314,-70.9673691
43.3864174,-71.0643387
43.3864174,-71.0643387
43.3864174,-71.0643387
43.8140526,-71.0814209
44.1044197,-71.1954346
44.1044197,-71.1954346
44.1044197,-71.1954346
43.2689896,-70.9829407
43.2689896,-70.9829407
43.0364456,-70.8413544
42.8822823,-71.1844711
42.8822823,-71.1844711
42.8822823,-71.1844711
42.935009,-70.8184204
42.935009,-70.8184204
42.935009,-70.8184204
42.9355812,-70.8390884
42.9195862,-70.8814316
42.9195862,-70.8814316
44.0925713,-71.1460419
44.1503067,-71.1744232
44.1503067,-71.1744232
42.9182548,-71.0722122
42.9182548,-71.0722122
42.9182548,-71.0722122
42.9182548,-71.0722122
42.9182548,-71.0722122
43.8946991,-71.1394882
43.8946991,-71.1394882
43.6889915,-71.3043213
43.4204369,-71.006958
43.4204369,-71.006958
43.6310387,-71.273529
43.068058,-70.7170792
43.037693,-70.9554977
43.0734444,-70.9426651
43.0734444,-70.9426651
42.8642044,-71.0489502
42.8642044,-71.0489502
44.0416031,-71.1259766
44.0416031,-71.1259766
44.0416031,-71.1259766
43.1232796,-71.0102539
43.1232796,-71.0102539
42.9731636,-70.8311386
42.9731636,-70.8311386
42.9731636,-70.8311386
42.9731636,-70.8311386
42.9731636,-70.8311386
43.6928368,-71.1147613
43.6928368,-71.1147613
42.8376007,-71.0954208
42.8376007,-71.0954208
42.8376007,-71.0954208
42.8376007,-71.0954208
43.3007546,-70.9768677
43.3007546,-70.9768677
43.3007546,-70.9768677
43.3007546,-70.9768677
43.2261696,-70.8259811
43.0104141,-70.7736511
43.0104141,-70.7736511
43.5571709,-71.0349503
43.5571709,-71.0349503
43.5571709,-71.0349503
42.9304161,-71.1881027
42.9304161,-71.1881027
42.8817406,-70.8619766
42.8817406,-70.8619766
42.8817406,-70.8619766
42.8817406,-70.8619766
43.2508278,-70.8738861
43.2508278,-70.8738861
43.7426987,-71.035614
43.8325958,-71.3280182
43.2738571,-71.1314011
43.2738571,-71.1314011
43.2738571,-71.1314011
43.0245476,-70.9124603
43.0245476,-70.9124603
43.0245476,-70.9124603
43.8598442,-71.2656708
43.8293076,-71.2475204
43.5939217,-71.1879807
43.5939217,-71.1879807
43.5987053,-71.1985397
43.2751923,-70.8621674
43.1362495,-70.7860947
43.1006393,-70.7411652
43.326004,-70.7616653
43.2379532,-70.7830124
43.1641998,-70.6442795
43.5336914,-70.9142227
43.4908447,-70.6664352
43.4902801,-70.4665222
43.4902801,-70.4665222
44.04039,-69.8815689
44.0529709,-70.7130966
43.9060822,-69.9575272
43.9060822,-69.9575272
43.9060822,-69.9575272
43.733921,-70.1196747
43.7838249,-70.8067779
43.5857277,-70.6957932
43.855835,-70.1053696
43.855835,-70.1053696
44.0869408,-70.9552612
43.8930054,-70.3377457
43.385788,-70.5411072
43.385788,-70.5411072
43.3995552,-70.467598
43.3995552,-70.467598
43.6919823,-70.785408
43.9657631,-70.6037521
43.6405334,-70.7227554
43.505146,-70.4388428
43.505146,-70.4388428
43.505146,-70.4388428
43.4292908,-70.7557297
43.4292908,-70.7557297
43.7528687,-70.5692062
43.7528687,-70.5692062
43.7528687,-70.5692062
43.9468079,-69.964592
43.9468079,-69.964592
43.3240242,-70.6016159
43.6814385,-70.3596802
43.7976723,-70.1788406
43.8404922,-70.2264252
43.6617928,-70.2883835
43.6617928,-70.2883835
43.6583901,-70.2666626
43.6283722,-70.2763672
43.6283722,-70.2763672
43.6587944,-70.2571945
44.0882835,-70.2417679
44.0882835,-70.2417679
44.0989494,-70.2263489
44.445282,-70.3169708
43.9650078,-70.1195984
44.1912651,-70.1432648
44.2211685,-70.3799973
44.0961761,-70.1919174
44.0078316,-70.0590057
44.46101,-70.1674423
43.968235,-70.2891464
44.2129326,-70.5746536
44.5520706,-70.5588379
44.1220551,-70.0902023
44.1220551,-70.0902023
44.2289162,-70.5073776
44.2721558,-70.2548523
44.6065216,-70.2421036
44.3355255,-69.7591782
44.3355255,-69.7591782
44.3355255,-69.7591782
44.3355255,-69.7591782
44.3067131,-69.7822189
44.2084198,-69.7967835
44.2878532,-69.7987595
44.1927528,-69.4903641
44.4190483,-70.0654449
44.4190483,-70.0654449
44.4031792,-69.5461426
44.3068085,-69.9660721
44.3068085,-69.9660721
44.8203812,-68.8039703
44.8203812,-68.8039703
44.8203812,-68.8039703
44.8015327,-68.7726517
44.8015327,-68.7726517
44.7872467,-68.7541885
44.583004,-68.7809677
44.4135513,-68.8105393
45.6876831,-67.8886337
44.7408371,-68.6330414
45.2458839,-68.6623383
44.9797935,-68.6935959
44.9797935,-68.6935959
44.5905228,-68.7067947
44.8908997,-68.6813889
44.7242355,-68.7712479
45.2324257,-69.0989532
44.6503296,-68.8938065
43.8522186,-69.6317902
43.9712753,-69.6471939
44.6089973,-68.3916626
44.4184914,-68.59095
45.1791573,-67.2614593
44.6732636,-67.72995
44.6843414,-67.2772751
44.6843414,-67.2772751
44.6843414,-67.2772751
44.2282066,-68.6511536
44.9125595,-66.999176
44.5432587,-67.8692627
44.3417435,-68.3379898
44.2942696,-68.2893295
44.514595,-68.1673203
45.2264061,-67.6365738
44.282177,-68.4017029
44.2798843,-68.3248978
46.1294289,-67.8763428
46.1294289,-67.8763428
46.1294289,-67.8763428
46.8688812,-68.0107193
47.0411873,-68.5965424
47.2832031,-68.4103012
46.9107971,-67.8523254
46.9107971,-67.8523254
46.6959991,-68.1406784
46.5191155,-67.8705902
46.0061379,-68.5127945
45.8758926,-68.4687881
47.1482201,-67.9402008
44.3284035,-69.0345306
43.9237595,-69.2506561
44.0446091,-69.1245041
44.2391167,-69.2735214
44.2391167,-69.2735214
44.5494232,-69.6223679
44.5494232,-69.6223679
44.543346,-69.664965
44.449295,-69.0229797
44.449295,-69.0229797
44.449295,-69.0229797
44.4824371,-69.8348084
44.5526543,-69.1244354
44.7773171,-69.5262756
44.9469986,-69.2564545
44.9469986,-69.2564545
44.5968399,-69.6337357
44.6449814,-70.1141357
44.6449814,-70.1141357
44.8797722,-69.4780884
44.6854324,-69.633667
44.6360092,-70.0104675
44.5585518,-69.7591858
44.5585518,-69.7591858
44.782341,-69.3995132
44.782341,-69.3995132
44.9117126,-69.411087
45.140255,-70.4378891
44.8515434,-70.2162323
44.5969772,-69.3229141
44.4179688,-69.6407013
43.6615181,-72.3507462
43.3969536,-72.4124145
43.7283096,-72.6189041
43.8101006,-72.6471863
43.9979553,-72.1435776
43.9979553,-72.1435776
43.5754013,-72.6438599
43.59515,-72.667099
43.59515,-72.667099
43.4623032,-72.4820862
43.9835892,-72.4571228
44.061615,-72.2104187
44.2263985,-72.0914764
43.8125343,-72.2053909
43.9040985,-72.1744003
43.5595169,-72.4165192
44.2643089,-72.0641785
44.0919723,-72.1059494
43.5908623,-72.3563385
43.7363968,-72.3138962
43.8834076,-72.2617035
43.6518478,-72.4265442
43.9492912,-72.6741562
43.9351387,-72.5877228
43.7760353,-72.4307098
43.7856636,-72.5226898
43.8341598,-72.3610382
43.935051,-72.2663803
43.935051,-72.2663803
43.8261375,-72.2643585
43.8261375,-72.2643585
43.8261375,-72.2643585
43.9000053,-72.4839477
43.9000053,-72.4839477
43.946373,-72.3300323
44.1533127,-72.0773621
44.1533127,-72.0773621
43.6728935,-72.3076477
43.4694099,-72.4053574
43.6230659,-72.5343323
43.6230659,-72.5343323
43.1388817,-72.4563217
43.1388817,-72.4563217
43.4040527,-72.5908356
43.2672577,-72.6138
43.1805954,-72.589653
43.4047127,-72.6934891
43.1456833,-72.5309677
43.1777611,-72.8211823
43.0926018,-72.4598389
